count,date,title,description,org_link,link
802,2023-05-23 08:26:00,"`도원차트` 귀여운 `하입보이` 댄스로는 단연 최고인 이찬원, 화려한 춤선은 ...",22일 방송된 K-STAR `도원차트 시즌3-온 더 스테이지`(이하 `도원차트`)는 건강식을 먹는 듯한 가요계의 <b>자양강장제</b> 4인방의 개성 넘치는 무대로 재미와 즐거움을 선사했다.고함량 웃음으로 활기를 불어넣으며 신나는 무대를... ,http://www.topstarnews.net/news/articleView.html?idxno=15340790,http://www.topstarnews.net/news/articleView.html?idxno=15340790
803,2023-05-23 05:32:00,"물병자리'유혹하는 손길', 물고기자리 '컨디션이 별로' [화요일 별자리 운세]",약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가 팔랑거리기... ,https://www.econovill.com/news/articleView.html?idxno=612491,https://www.econovill.com/news/articleView.html?idxno=612491
804,2023-05-23 00:32:00,오늘의 별자리 운세(5월 23일),약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가 팔랑거리기... ,http://www.sporbiz.co.kr/news/articleView.html?idxno=651679,http://www.sporbiz.co.kr/news/articleView.html?idxno=651679
805,2023-05-23 00:06:00,[오늘의 운세] 2023년 5월 23일(화) ★별자리 운세★,약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가 팔랑거리기... ,http://www.srtimes.kr/news/articleView.html?idxno=135883,http://www.srtimes.kr/news/articleView.html?idxno=135883
806,2023-05-23 00:02:00,[오늘의운세] 5월23일(화) 띠별·별자리,약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가 팔랑거리기... ,http://www.fntimes.com/html/view.php?ud=20230518230801904c1c16452b0_18,http://www.fntimes.com/html/view.php?ud=20230518230801904c1c16452b0_18
807,2023-05-23 00:02:00,"2023년 5월23일(화) '오늘의운세' 띠별, 별자리",약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가... ,https://www.mhns.co.kr/news/articleView.html?idxno=553578,https://www.mhns.co.kr/news/articleView.html?idxno=553578
808,2023-05-23 00:02:00,[오늘의 별자리 운세] 2023년 5월 23일 화요일,약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가 팔랑거리기... ,http://www.joongboo.com/news/articleView.html?idxno=363592758,http://www.joongboo.com/news/articleView.html?idxno=363592758
809,2023-05-23 00:01:00,[오늘의 운세] 2023년 5월23일 띠별‧별자리,약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가 팔랑거리기... ,http://www.inews24.com/view/1596262,https://n.news.naver.com/mnews/article/031/0000747863?sid=103
810,2023-05-22 19:02:00,2023년 5월 23일 별자리 운세,약국에서 <b>자양강장제</b>라도 한 병 사 마시면 도움이 될까? 주위 사람들에게 쉽게 짜증을 낼 수 있으니 미리 컨디션이 좋지 않다고 아예 선언을 하거나 가급적 외출을 삼가는 것도 방법이다. 주변 유혹에도 귀가 팔랑거리기... ,http://woman.chosun.com/news/articleView.html?idxno=109190,http://woman.chosun.com/news/articleView.html?idxno=109190
811,2023-05-22 09:38:00,"이찬원, 뉴진스 '하입보이' 포인트 안무 완벽 소화","오늘(22일) 방송하는 K-STAR '도원차트 시즌3'에는 '가요계의 <b>자양강장제</b>들' 허경환, 영기, 강예슬, 정다경이 게스트로 출연한다. 앞서 진행된 녹화에서 이찬원은 허경환이 야심 차게 노래 한 소절을 부르다가 심하게 음... ",https://www.raonnews.com/news/article.html?no=13037,https://www.raonnews.com/news/article.html?no=13037
812,2023-05-22 05:49:00,이찬원표 '하입보이' 어떤 모습? 댄스 본능 폭발 [도원차트],"5월 22일 방송하는 K-STAR '도원차트 시즌3'에는 '가요계의 <b>자양강장제</b>들' 허경환, 영기, 강예슬, 정다경이 게스트로 출연한다. 앞서 진행된 녹화에서 이찬원은 허경환이 야심 차게 노래 한 소절을 부르다가 심하게 음... ",https://www.starnewskorea.com/stview.php?no=2023052205211628146,https://n.news.naver.com/mnews/article/108/0003154030?sid=106
813,2023-05-21 19:28:00,"`도원차트` 필충만 춤부심 폭발 이찬원, `하입보이` 춤추며 기력 충전 <b>자양</b>강...",다양한 매력으로 월요병을 타파하는 `도원차트`가 필충만 춤부심 폭발하는 이찬원의 하입보이로 시청자들의 기력을 충전시키며 <b>자양강장제</b>로 매력을 발산한다. 오는 22일(월) 오후 7시 30분 방송되는 K-STAR `도원차트... ,http://www.topstarnews.net/news/articleView.html?idxno=15339848,http://www.topstarnews.net/news/articleView.html?idxno=15339848
814,2023-05-21 07:01:00,"'도원차트' 이찬원, 뉴진스 '하입보이' 선보이며 매력 발산…'또진스 출격'",'도원차트' 이찬원이 뉴진스 '하입보이' 춤을 추며 '인간 <b>자양강장제</b>'로서 매력을 발산한다. 22일 '도원차트 시즌3: On the Stage'. 7화에는 '가요계의 <b>자양강장제</b>' 4인방이 출연해 무대를 들썩이게 할 예정이다. 최근 K... ,https://www.xportsnews.com/article/1726336,https://n.news.naver.com/mnews/article/311/0001595080?sid=106
815,2023-05-19 00:02:00,[언중언]오대산 산마늘,"▼산마늘은 중국에서는 ‘각총’이라 해서 <b>자양강장제</b> 중 최고로 치며 최근 식중독균에 대한 항균 효과와 인체 내 비타민B 흡수 촉진 및 항혈전 작용, 혈당 강하 효과가 밝혀짐에 따라 기능성 건강식품과 의약 원료로... ",http://www.kwnews.co.kr/page/view/2023051816521258633,https://n.news.naver.com/mnews/article/087/0000971631?sid=110
816,2023-05-18 12:10:00,"'실적 효자' 中 법인 청산한 일양약품, 중국 사업 빨간불","통화일양은 일양약품이 지난 1997년 설립한 중국법인으로, <b>자양강장제</b> '원비디' 등을 제조·판매하고 있다. 법인 설립 후 중국에서 원바디가 인기를 얻으며 통화일양은 꾸준히 호실적을 기록했다. 실제로 통화일양의... ",http://news.tf.co.kr/read/economy/2018823.htm,https://n.news.naver.com/mnews/article/629/0000217563?sid=101
817,2023-05-16 15:14:00,"일양약품, 중국법인 지분 청산…560억 규모","<b>자양강장제</b> '원비디' 등을 제조·판매하고 있다. 특히 중국 설립 이래 인삼 드링크 <b>자양강장제</b>인 원비디 등의 인기가 오르면서 절강성, 광동성 지역 중심으로 제품 판매량이 늘었다. 실적도 꾸준히 상승했다. 실제로... ",https://www.dailymedi.com/news/news_view.php?wr_id=897747,https://www.dailymedi.com/news/news_view.php?wr_id=897747
818,2023-05-15 16:32:00,"한국바이오마이스터고, 알리코제약㈜와 산학협력 체결","알리코제약(주)은 소화제, 해열제, <b>자양강장제</b>, 체지방감소제, 원료의약품 등을 생산하는 제약회사로서 글로벌 시대의 흐름에 발맞추기 위하여 동남아와 중남미, 중앙아시아 등지로도 활발히 진출하고 있고, 2025년... ",http://www.bzeronews.com/news/articleView.html?idxno=606716,http://www.bzeronews.com/news/articleView.html?idxno=606716
819,2023-05-15 15:54:00,[교육소식] 충북대 산업인공지능센터 '3극 특허' 3건 출원 등,"알리코제약은 소화제, 해열제, <b>자양강장제</b>, 체지방 감소제, 원료의약품 등을 생산하는 제약회사로 동남아, 중남미, 중앙아시아 등 세계 판로를 확보하고 있다. 2025년 연 매출 3000억 원 달성과 개량신약 개발을 목표로... ",http://www.newsis.com/view/?id=NISX20230515_0002303594&cID=10806&pID=10800,https://n.news.naver.com/mnews/article/003/0011859603?sid=102
820,2023-05-15 15:54:00,"마마스팜 영농조합법인, 제2회 대한민국 막걸리 엑스포서 음과 양 조화 이룬 ...","여성에게 좋은 대표 한약재인 백수오, <b>자양강장제</b> 등 건강식품으로 이용되는 칡, 타닌과 천연 식물성 에스트로젠이 다량 함유된 석류를 통해 자연의 생기 그대로 음기를 담았다는 게 관계자의 설명이다. '양 막걸리'는... ",https://kr.aving.net/news/articleView.html?idxno=1779227,https://kr.aving.net/news/articleView.html?idxno=1779227
821,2023-05-09 10:58:00,"셀리티, 현대인의 스트레스 및 긴장완화 관리 ‘안티스트레스’ 출시","L-테아닌은 녹차에서 추출한 아미노산의 일종으로 편안한 상태의 알파파를 증가시킨다.또한, 홍경천 추출물은 유럽과 북미 지역 등에서 예로부터 <b>자양강장제</b>로 활용된 약용 식물이다. 홍경천은 스트레스 대한 코르티솔의... ",http://www.kbsm.net/news/view.php?idx=390891,http://www.kbsm.net/news/view.php?idx=390891
822,2023-05-08 05:32:00,"전갈자리 '마음을 비우고', 사수자리 '활동적으로' [월요일 별자리 운세]","<b>자양강장제</b> 처녀자리 : 의식적으로라도 그렇게 노력하는 것이 필요한 날이다. 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱... ",https://www.econovill.com/news/articleView.html?idxno=610720,https://www.econovill.com/news/articleView.html?idxno=610720
823,2023-05-08 00:32:00,오늘의 별자리 운세(5월 8일),"<b>자양강장제</b> 처녀자리 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의 끈을... ",http://www.sporbiz.co.kr/news/articleView.html?idxno=650571,http://www.sporbiz.co.kr/news/articleView.html?idxno=650571
824,2023-05-08 00:12:00,[오늘의 운세] 2023년 5월 8일(월) ★별자리 운세★,"<b>자양강장제</b>▲처녀자리오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의 끈을... ",http://www.srtimes.kr/news/articleView.html?idxno=135089,http://www.srtimes.kr/news/articleView.html?idxno=135089
825,2023-05-08 00:02:00,[오늘의 별자리 운세] 2023년 5월 8일 월요일,"<b>자양강장제</b> 처녀자리 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의 끈을... ",http://www.joongboo.com/news/articleView.html?idxno=363590546,http://www.joongboo.com/news/articleView.html?idxno=363590546
826,2023-05-08 00:02:00,[오늘의운세] 5월8일(월) 띠별·별자리,"<b>자양강장제</b> 처녀자리 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의... ",http://www.fntimes.com/html/view.php?ud=202305042328018391c1c16452b0_18,http://www.fntimes.com/html/view.php?ud=202305042328018391c1c16452b0_18
827,2023-05-08 00:02:00,"2023년 5월8일(월) '오늘의운세' 띠별, 별자리","<b>자양강장제</b> 처녀자리 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의... ",https://www.mhns.co.kr/news/articleView.html?idxno=552680,https://www.mhns.co.kr/news/articleView.html?idxno=552680
828,2023-05-08 00:02:00,오늘의운세-띠별(5월 8일),"<b>자양강장제</b> 처녀자리 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의... ",http://www.kjdaily.com/article.php?aid=1683471600601382227,http://www.kjdaily.com/article.php?aid=1683471600601382227
829,2023-05-08 00:01:00,[오늘의 운세] 2023년 5월8일 띠별‧별자리,"<b>자양강장제</b> [처녀자리] 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의... ",http://www.inews24.com/view/1591253,https://n.news.naver.com/mnews/article/031/0000744897?sid=103
830,2023-05-07 19:02:00,2023년 5월 8일 별자리 운세,"<b>자양강장제</b> 처녀자리 오늘 당신은 고삐풀린 망아지, 브레이크 고장난 자동차. 스스로를 컨트롤하는데 제동장치가 말을 듣지 않으니 자칫하다간 망신살 뻗치기 딱 좋은 날이다. 순간의 감정에 휘둘리지 않도록 이성의 끈을... ",http://woman.chosun.com/news/articleView.html?idxno=108611,http://woman.chosun.com/news/articleView.html?idxno=108611
831,2023-05-07 06:22:00,"유선호 &quot;김혜수 연기 칭찬에 뭉클, 보상 받는 기분이었죠&quot; [스타@스타일]","(웃음) Q 김종국 씨도 울고 갈 운동 사랑이네요(웃음). 유선호에게 운동이란? ▲ 제 삶의 활력소, <b>자양강장제</b>죠(웃음). 제 인생에 있어서 절대 빠질 수 없어요. 오늘도 이 인터뷰 끝나면 헬스장에 갈 예정이랍니다. 하하하.",,https://n.news.naver.com/mnews/article/415/0000017353?sid=106
832,2023-05-04 03:02:00,[이희경의 한뼘 양생] 건강이 신(神)이 되어버린 사회,"정확히 말하면 광고에 등장하는 비타민, 유산균, 오메가3, 진통제, <b>자양강장제</b>, 뇌 영양제, 눈 영양제 등이 모두 의약품은 아니다. 오히려 지금 광고시장을 주도하는 것은 일반의약품과는 구별되는, 이른바... ",https://www.khan.co.kr/opinion/column/article/202305040300015,https://n.news.naver.com/mnews/article/032/0003221437?sid=110
833,2023-05-04 02:21:00,[과학수사대 스모킹 건] 허영심과 과시욕에 사로잡혀 소중한 가족을 대상으로...,"처음에는 음료수에 파라콰트를 넣어 마시게 해 호흡부전, 다발성 장기 부전으로 사망에 이르게 했었는데 그 다음에는 <b>자양강장제</b>에 몇 방울씩 넣었다. 그리고 그 후에는 밀가루와 쌀가루에 파라콰트를 섞어 반죽을 해서... ",https://kstar.kbs.co.kr/list_view.html?idx=261041,https://n.news.naver.com/mnews/article/438/0000055436?sid=106
